"","obs","time","elapsed","date","hhmmss","Tree","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","¦¤Pcham","Tair","Tleaf","Tleaf2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_green","f_blue","f_white","Tled","Pc","time","hhmmss","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","A:MN","A:SLP","A:SD","A:OK","¦¤CO2:MN","¦¤CO2:SLP","¦¤CO2:SD","¦¤CO2:OK","Stable","Total","State","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r"
"11",11,1531935570.1,20.5,"20180718 13:39:30","13:39:30",NA,1531935560.20333,-3.04145945259989e-05,-3.89165490730071,417.830766666667,-1653.09996952735,-163.874548274477,41.4202585474946,-0.00299090003601389,3,-0.00299239169341783,-0.00187011073506523,215.022342035947,24.9416586144006,24.2021266666667,3.03153227701586,69.7248134743102,2.04978371662878,2.93981957712086,0.981748560387087,1.34128361859655,-82.6789040799972,-5.76792683561767,127.916794738929,0,0,3,0,0,1,0,72148.4054713211,1199.99766666667,963.359980996398,0.802801545166667,0.223200409273334,13.972,1,"1: Needles",1531935560.20333,417.830766666667,408.738933333333,20.6773866666667,20.7467466666667,600.008366666667,99.0317333333333,0.0999291766666667,23.69093,24.23746,24.1667933333333,14001.2633333333,1048.51966666667,20.1937866666667,1199.99766666667,0.330007666666667,0.330007466666667,0.3300089,0.00997618066666667,25,17743.0533333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-4.32861617404285,-48.7239315562431,5.22995486305004,0,7.69172567857143,82.4616727711554,9.06811576095703,0,0,2,"0/2",1.86096,1.85791,1.86079,1.85355,1.8521,1.85288,1.85657,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.132,297.098,23.0007,25.1209,30.0001,25.1791,25.1914,18.2115,0,100,23,358.33,21,100.693,104.305
"12",12,1531935572.2,22.6000001430511,"20180718 13:39:32","13:39:32",NA,1531935562.18667,-2.84399965585451e-05,-5.1260632696814,416.477133333333,-2497.40843144801,-247.572152210509,41.2860543543589,-0.00279733039236121,3,-0.00279863517690079,-0.00174902971201114,215.022269356403,24.9427901347191,24.20317,3.03172198782356,69.7306829004659,2.0501582872463,2.9401092918776,0.981563700577256,1.25420384823184,-82.5829407199947,-5.76131013029884,127.932222354341,0,0,3,0,0,1,0,72141.8356072011,1199.99766666667,963.359922496512,0.802801496416667,0.223200347383333,13.972,1,"1: Needles",1531935562.18667,416.477133333333,404.512833333333,20.6811733333333,20.74603,600.008766666667,99.0316833333333,0.09994011,23.6925666666667,24.23757,24.16877,13999.91,1048.52966666667,20.18856,1199.99766666667,0.330008266666667,0.330007166666667,0.3300086,0.00997607166666667,25,17743.0666666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-5.91358290925091,-58.8261923216098,6.08050287559503,0,10.3358604714286,98.7166642179595,10.4151868914064,0,0,2,"0/2",1.86096,1.85791,1.86078,1.85354,1.8521,1.85288,1.85658,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.43,297.018,23.0007,25.1218,30.0002,25.1791,25.1914,17.9342,0,100,23,348.33,21,100.694,104.305
"13",13,1531935574.1,24.5,"20180718 13:39:34","13:39:34",NA,1531935564.16,-2.656311904814e-05,-6.47197426403425,414.7097,-3520.93524299491,-349.035986068813,41.1108410357125,-0.00261337412269119,3,-0.00261451290608656,-0.00163396821556169,215.022139319967,24.9442792954632,24.2039166666667,3.03185776167425,69.7344174433742,2.05051128770055,2.94045804478916,0.9813464739737,1.17143355002297,-82.385083679992,-5.7475856992092,128.060903490789,0,0,3,0,0,1,0,72144.0011946926,1199.99733333333,963.359595296139,0.80280144675,0.22320028821,13.972,1,"1: Needles",1531935564.16,414.7097,399.6131,20.6847366666667,20.7453133333333,600.0049,99.0316833333333,0.0999285766666667,23.6945366666667,24.2377933333333,24.17004,14000.4933333333,1048.54266666667,20.18301,1199.99733333333,0.330008833333333,0.3300069,0.3300083,0.00997596766666667,25,17743.07,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-8.12385064014175,-67.6979926883357,6.80000738131122,0,13.9893312619048,112.320687999652,11.5169695154291,0,0,2,"0/2",1.86097,1.85791,1.8608,1.85356,1.85211,1.85289,1.85661,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.33,297.075,23.0007,25.122,30.0002,25.1791,25.1914,17.7247,0,100,23,348.33,21,100.694,104.304
"14",14,1531935576.6,27,"20180718 13:39:36","13:39:36",NA,1531935566.79,-2.43765147415863e-05,-8.39860988541275,411.676766666667,-5149.59269566408,-510.487814236491,40.8102126144001,-0.00239887891555004,3,-0.00239983840250746,-0.00149981276813968,215.021996915117,24.9468518055596,24.2049833333334,3.03205173353959,69.735518121684,2.05093052762032,2.94101281938076,0.981121205919271,1.07500430010396,-82.0508292800033,-5.72438789149647,128.321784043721,0,0,3,0,0,1,0,72140.9274551493,1199.997,963.359243095871,0.80280137625,0.22320022199,13.972,1,"1: Needles",1531935566.79,411.676766666667,392.095966666667,20.68895,20.74454,600.004033333333,99.0317666666667,0.0999209066666667,23.69767,24.2383566666667,24.17161,13999.97,1048.56466666667,20.17408,1199.997,0.330009433333333,0.3300067,0.3300079,0.00997585233333333,25,17743.07,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-10.5330904447425,-70.3930063500515,7.01852091254584,0,17.967772952381,115.982649528167,11.8221052199269,0,0,2,"0/2",1.86097,1.85791,1.8608,1.85356,1.85211,1.8529,1.85661,1.86285,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.345,297.024,23.0006,25.1233,30.0004,25.1804,25.1926,17.3725,0,100,23,338.33,21,100.694,104.304
"15",15,1531935578.6,29,"20180718 13:39:38","13:39:38",NA,1531935568.75333,-2.28507135687412e-05,-9.89039439709693,408.865166666667,-6576.42937311436,-651.933058936778,40.5315261025097,-0.00224855839591598,3,-0.00224940138097614,-0.00140580010186021,215.021870315067,24.9489767052978,24.2070466666667,3.03242697865823,69.7344780167058,2.05121071424165,2.94145847589231,0.981216264416584,1.00771646838148,-81.97750896,-5.71940490895035,128.332672914498,0,0,3,0,0,1,0,72159.6305381842,1199.99633333333,963.358733094874,0.80280139725,0.223200208736667,13.972,1,"1: Needles",1531935568.75333,408.865166666667,385.812266666667,20.69176,20.74387,600.0075,99.0318333333334,0.09993285,23.7001866666667,24.2398866666667,24.1742066666667,14004.22,1048.58333333333,20.16598,1199.99633333333,0.330009666666667,0.3300065,0.330007933333333,0.009975767,25,17743.06,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-12.5787647765408,-67.2867591371422,6.74058038762233,0,21.3338774285714,110.419358456716,11.3226493831327,0,0,2,"0/2",1.86097,1.85791,1.86078,1.85355,1.85211,1.8529,1.85657,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.137,297.075,23.0006,25.1244,30.0003,25.1812,25.1935,17.0868,0,100,23,328.33,21,100.694,104.303
"16",16,1531935580.6,31,"20180718 13:39:40","13:39:40",NA,1531935570.73333,-2.13320903159446e-05,-11.3357164970031,405.5751,-8171.26718671945,-810.032352021295,40.2053861007289,-0.00209858441082534,3,-0.00209931867706685,-0.0013120081841714,215.021749962142,24.9512533490568,24.2101083333333,3.03298385903676,69.7329602966333,2.05149540823333,2.94193075915118,0.981488450803425,0.940745182933156,-82.0413946799995,-5.72402771715704,128.197072747919,0,0,3,0,0,1,0,72181.113022252,1199.99566666667,963.358195893955,0.802801395583333,0.22320020827,13.972,1,"1: Needles",1531935570.73333,405.5751,379.1582,20.6946266666667,20.7432733333333,600.008,99.03187,0.09992113,23.7028533333333,24.2429033333333,24.1773133333333,14009.0966666667,1048.59833333333,20.1611666666667,1199.99566666667,0.330009633333333,0.330006333333333,0.330008166666667,0.009975687,25,17743.0466666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-14.6570118634196,-60.2713195566671,6.06365010576452,0,24.7534121428571,98.7805526476176,10.1800711301413,0,0,2,"0/2",1.86097,1.85791,1.86079,1.85357,1.85211,1.85289,1.85658,1.86287,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.554,297.029,23.0006,25.1254,30.0003,25.1812,25.1935,16.8983,0,100,23,328.33,21,100.694,104.303
"17",17,1531935582.6,33,"20180718 13:39:42","13:39:42",NA,1531935572.72333,-1.98589100140087e-05,-12.6071918719117,401.828633333333,-9846.72635703746,-976.123148849089,39.8339729007224,-0.00195304356790469,3,-0.00195367950476978,-0.00122099253959955,215.021735786528,24.9537720036422,24.2133816666666,3.03357933792803,69.729908116193,2.05176339435502,2.94244385197827,0.98181594357301,0.875777931617784,-82.1023152399974,-5.72845668087819,128.06674179727,0,0,3,0,0,1,0,72181.4855312678,1199.99566666667,963.358160294084,0.802801365916667,0.223200201803333,13.972,1,"1: Needles",1531935572.72333,401.828633333333,372.452733333333,20.69734,20.7426266666667,600.012866666667,99.0317933333334,0.0999498933333333,23.70575,24.2463533333333,24.18041,14009.3466666667,1048.61333333333,20.1603333333333,1199.99566666667,0.330009566666667,0.330006166666667,0.3300084,0.009975607,25,17743.0433333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-15.654414520509,-55.9439393054813,5.63132491602453,0,26.3917797619048,91.5943721853793,9.45526167200456,0,0,2,"0/2",1.86097,1.85791,1.86081,1.85358,1.85211,1.8529,1.8566,1.86287,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.415,297.018,23.0005,25.1262,30.0004,25.1812,25.1935,16.6236,0,100,23,318.33,21,100.693,104.304
"18",18,1531935584.6,35,"20180718 13:39:44","13:39:44",NA,1531935574.70667,-1.84341425855299e-05,-13.675208256952,397.683066666667,-11580.2256655476,-1147.96633591373,39.4229599734385,-0.00181248700279179,3,-0.00181303468642592,-0.00113309746033394,215.021778991969,24.956533144181,24.2161466666667,3.03408242136815,69.7252410362141,2.05201229093061,2.94299777302288,0.98207013043754,0.812945688021867,-82.0438207200003,-5.72454574403664,128.066358215954,0,0,3,0,0,1,0,72180.787136566,1199.99566666667,963.358195493956,0.80280139525,0.223200238496667,13.972,1,"1: Needles",1531935574.70667,397.683066666667,365.8223,20.69988,20.7419166666667,600.0246,99.03163,0.0999732233333333,23.7088766666667,24.2499666666667,24.1823266666667,14009.3866666667,1048.623,20.1603333333333,1199.99566666667,0.3300092,0.3300062,0.330008833333333,0.009975523,25,17743.0433333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-17.8747387912649,-45.7162959154275,4.59409643353847,0,30.0304738095238,74.8148489682997,7.71211534362406,0,0,2,"0/2",1.86101,1.85791,1.8608,1.85358,1.85211,1.85291,1.85659,1.86287,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.017,297.155,23.0005,25.127,30.0003,25.1812,25.1936,16.3121,0,100,23,308.33,21,100.694,104.303
"19",19,1531935587.2,37.6000001430511,"20180718 13:39:47","13:39:47",NA,1531935577.33667,-1.67340609754179e-05,-14.8268298562797,391.6866,-13916.8232010434,-1379.59697704658,38.8285200942365,-0.0016449188228911,3,-0.00164536990621266,-0.00102831565485005,215.021858004699,24.9603933488097,24.2192833333333,3.0346532167438,69.7174554649676,2.05231395370117,2.94375912031448,0.982339263042634,0.737972089015931,-81.85620696,-5.71166956592332,128.191953567791,0,0,3,0,0,1,0,72175.8763058935,1199.996,963.358383394685,0.802801328833333,0.22320027698,13.972,1,"1: Needles",1531935577.33667,391.6866,357.145766666667,20.7029233333333,20.7410833333333,600.0204,99.0316533333334,0.09994855,23.7131733333333,24.2543633333333,24.1842033333333,14008.53,1048.63,20.15973,1199.996,0.3300085,0.330006533333333,0.330009266666667,0.00997540466666666,25,17743.04,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-19.9681426048402,-35.4936368362515,3.57358430855917,0,33.4543071428571,57.9620157905481,5.99562217496641,0,0,2,"0/2",1.86102,1.85791,1.8608,1.85359,1.8521,1.8529,1.85658,1.86286,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.149,297.093,23.0004,25.1283,30.0001,25.1822,25.1949,15.9569,0,100,23,298.33,21,100.694,104.303
"20",20,1531935589.1,39.5,"20180718 13:39:49","13:39:49",NA,1531935579.30667,-1.55937164507965e-05,-15.5422922959628,386.905166666667,-15715.0687281623,-1557.86277885197,38.3545989216938,-0.00153217573170032,3,-0.00153256709205126,-0.000957819263560666,215.022000717535,24.9635439808789,24.2227366666667,3.03528174615357,69.7096530458085,2.0525096831131,2.94436938563491,0.98277206304047,0.687682895480126,-81.8578243199999,-5.71198139604368,128.139877896971,0,0,3,0,0,1,0,72163.5796853253,1199.99666666667,963.358764296002,0.80280120025,0.22320033687,13.972,1,"1: Needles",1531935579.30667,386.905166666667,350.699033333333,20.70486,20.74042,600.012166666667,99.03183,0.0999527366666667,23.7166166666667,24.2577066666667,24.1877666666667,14005.9733333333,1048.64233333333,20.15834,1199.99666666667,0.3300073,0.3300071,0.3300099,0.00997531366666666,25,17743.0366666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-20.547712949249,-32.4798392853712,3.27999086437791,0,34.4092261904762,53.0959016593468,5.51203499717013,0,0,2,"0/2",1.86101,1.85791,1.8608,1.85356,1.8521,1.85289,1.85658,1.86283,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.4,296.994,23.0005,25.1289,30.0002,25.1832,25.1956,15.737,0,100,23,298.33,21,100.695,104.303
"21",21,1531935591.1,41.5,"20180718 13:39:51","13:39:51",NA,1531935581.27667,-1.44740461919555e-05,-16.1727249226845,381.900866666667,-17678.8004050712,-1752.53244044406,37.8585448408053,-0.00142136600549586,3,-0.00142170279883389,-0.000888533984355756,215.021978990072,24.9670752917193,24.2269066666667,3.03604086530069,69.700245827876,2.052704676314,2.94504653740122,0.983336188986688,0.638305437065238,-81.91443192,-5.71616212487711,128.02969038226,0,0,3,0,0,1,0,72163.6656183285,1199.996,963.358216895239,0.802801190083333,0.223200441143333,13.972,1,"1: Needles",1531935581.27667,381.900866666667,344.227833333333,20.70681,20.7398166666667,600.011533333333,99.0319166666667,0.0999475033333333,23.7204366666667,24.2615066666667,24.1923066666667,14006.1833333333,1048.65033333333,20.1575533333333,1199.996,0.330005933333333,0.330007533333333,0.330010933333333,0.00997522766666666,25,17743.0033333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-21.8283026391048,-26.4726492010921,2.67555303439072,0,36.5251119047619,43.6067240773516,4.52520579890874,0,0,2,"0/2",1.861,1.85791,1.8608,1.85354,1.8521,1.85289,1.85659,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.162,297.143,23.0006,25.1299,30.0002,25.1833,25.1956,15.4267,0,100,23,288,21,100.695,104.303
"22",22,1531935593.1,43.5,"20180718 13:39:53","13:39:53",NA,1531935583.24,-1.34363608033175e-05,-16.7295306198596,376.699466666667,-19761.6955925503,-1959.0134164822,37.3429145148801,-0.00131856983954883,3,-0.00131885967431369,-0.000824261251703039,215.021923150292,24.9709237299022,24.2316683333333,3.03690789616898,69.6893812178403,2.05289336626671,2.94577643019906,0.984014529902268,0.592543511426303,-82.0187516400079,-5.72369845192809,127.872016569782,0,0,3,0,0,1,0,72162.3633501998,1199.99533333333,963.357756494153,0.802801252416667,0.22320048985,13.972,1,"1: Needles",1531935583.24,376.699466666667,337.731266666667,20.7087166666667,20.7393566666667,600.016733333333,99.0318766666667,0.09997198,23.7245533333333,24.2657066666667,24.19763,14006.1233333333,1048.65533333333,20.1575533333333,1199.99533333333,0.3300056,0.330007766666667,0.330011233333333,0.00997511833333333,25,17742.9833333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-22.7186442409662,-23.0039897011286,2.31018675305299,0,37.9945071428571,38.0689595614087,3.92948851593356,0,0,2,"0/2",1.861,1.85791,1.8608,1.85356,1.85209,1.85289,1.85657,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.46,297.017,23.0007,25.131,30.0003,25.1833,25.1956,15.1416,0,100,23,278.33,21,100.694,104.302
"23",23,1531935595.1,45.5,"20180718 13:39:55","13:39:55",NA,1531935585.21,-1.25125359126321e-05,-17.2244017934713,371.3242,-21909.7493799543,-2171.95504826154,36.8100728468196,-0.00122699001164931,3,-0.00122724098038678,-0.00076700306082035,215.021848394924,24.9749010036116,24.236705,3.03782523614572,69.6774269424949,2.05306225876875,2.94652421718035,0.984762977376965,0.551802833747076,-82.15137516,-5.73322157760963,127.689054491062,0,0,3,0,0,1,0,72151.9170974739,1199.995,963.357471693809,0.802801238083333,0.223200478236667,13.972,1,"1: Needles",1531935585.21,371.3242,331.204533333333,20.71041,20.7389433333333,600.0156,99.0319066666667,0.0999916766666667,23.72877,24.2697366666667,24.2036733333333,14004.04,1048.659,20.1594066666667,1199.995,0.330005866666667,0.330008233333333,0.3300107,0.00997498366666666,25,17742.9866666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-23.4920230168718,-20.3247089474967,2.03833748947358,0,39.2891071428571,33.5518816852966,3.44715237982177,0,0,2,"0/2",1.86098,1.85791,1.8608,1.85358,1.85209,1.85287,1.85655,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.691,296.919,23.0008,25.132,30.0003,25.1843,25.1965,14.9298,0,100,23,278.33,21,100.694,104.301
"24",24,1531935597.1,47.5,"20180718 13:39:57","13:39:57",NA,1531935587.19333,-1.16311675290752e-05,-17.665251830229,365.754333333333,-24233.1747403838,-2402.28308619912,36.2579586902605,-0.00113979583235387,3,-0.00114001239591682,-0.000712488287400063,215.021799546851,24.9788959125602,24.241345,3.03867054465756,69.6655845082084,2.05323520829692,2.94727335282028,0.985435336360639,0.512934488032216,-82.2187651600057,-5.73818150465788,127.57778737022,0,0,3,0,0,1,0,72139.256517332,1199.995,963.357438893946,0.80280121075,0.22320043513,13.972,1,"1: Needles",1531935587.19333,365.754333333333,324.609166666667,20.7121333333333,20.7386566666667,600.017833333333,99.03199,0.100010323333333,23.7329933333333,24.2739833333333,24.2087066666667,14001.46,1048.65666666667,20.1650566666667,1199.995,0.330006433333333,0.3300084,0.3300101,0.009974853,25,17742.9966666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-24.3413911545083,-17.6875516362126,1.7617663528407,0,40.6864333333333,29.21110855846,2.97971493064966,0,0,2,"0/2",1.86098,1.85791,1.8608,1.85356,1.85209,1.85287,1.85657,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.405,297.004,23.0009,25.1331,30.0003,25.1854,25.1975,14.6281,0,100,23,268.33,21,100.694,104.301
"25",25,1531935599.2,49.6000001430511,"20180718 13:39:59","13:39:59",NA,1531935589.17667,-1.07981376360224e-05,-18.046427927131,360.049333333333,-26725.5778976857,-2649.36335067651,35.6924558122069,-0.00105746869062687,3,-0.0010576550968186,-0.000661017685552607,215.021849929747,24.9829903143699,24.245885,3.03949783434006,69.6532964702247,2.05340567126463,2.94803803312082,0.986092163075428,0.476197869748587,-82.2559644400054,-5.74103431694002,127.50104904255,0,0,3,0,0,1,0,72119.2861444315,1199.99533333333,963.357776094077,0.802801268750001,0.223200409303333,13.972,1,"1: Needles",1531935589.17667,360.049333333333,318.018,20.7138266666667,20.73845,600.0262,99.0320666666667,0.10005915,23.7373033333333,24.2786133333333,24.2131566666667,13997.2733333333,1048.65233333333,20.1665866666667,1199.99533333333,0.330007066666667,0.3300084,0.330009666666667,0.00997472366666667,25,17743.01,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-24.9297548498773,-15.9159513757236,1.577806770057,0,41.6475142857143,26.1578848907726,2.65840700425501,0,0,2,"0/2",1.861,1.85791,1.8608,1.85356,1.8521,1.85289,1.85659,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.705,296.845,23.0009,25.1342,30.0003,25.1855,25.1977,14.3406,0,100,23,258.33,21,100.694,104.302
"26",26,1531935601.1,51.5,"20180718 13:40:01","13:40:01",NA,1531935591.16,-9.92249884969218e-06,-18.3694676705736,354.2274,-29667.0505316716,-2940.96250089942,35.1153714818714,-0.00097112528563033,3,-0.000971282491794875,-0.000607037431422769,215.022223476555,24.9872122781724,24.2500683333333,3.04026030566992,69.6397666134251,2.05355633997642,2.94882714265233,0.986703965693506,0.437582199271425,-82.2133739600026,-5.73831182969901,127.508119886125,0,0,3,0,0,1,0,72101.4344042934,1199.99733333333,963.359434696497,0.802801312916668,0.223200412776667,13.972,1,"1: Needles",1531935591.16,354.2274,311.4445,20.7153133333333,20.73794,600.023166666667,99.0322366666667,0.10004808,23.74175,24.28306,24.2170766666667,13993.5466666667,1048.65233333333,20.1595533333333,1199.99733333333,0.330007366666667,0.330008866666667,0.330009166666667,0.009974591,25,17743.0366666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-25.1891338980805,-15.0618382931919,1.49395906691128,0,42.07375,24.7265520498559,2.51644999356614,0,0,2,"0/2",1.86099,1.85791,1.86079,1.85356,1.85211,1.85289,1.85658,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.651,296.872,23.0009,25.1352,30.0001,25.1859,25.1986,14.1202,0,100,23,258.33,21,100.694,104.301
"27",27,1531935603.2,53.6000001430511,"20180718 13:40:03","13:40:03",NA,1531935593.14333,-9.04245324013158e-06,-18.6443702211652,348.307666666667,-33105.9338106466,-3281.87118492898,34.5285803222253,-0.000884500382678674,3,-0.000884630792057692,-0.000552882527089307,215.022080916756,24.9914800954905,24.25397,3.04097158998739,69.6259767070624,2.05370543341568,2.94962531305844,0.987266156571707,0.398772187889803,-82.1171410399945,-5.73183809171121,127.571873972941,0,0,3,0,0,1,0,72099.1405742081,1199.99666666667,963.358916595579,0.802801327166667,0.223200384833333,13.972,1,"1: Needles",1531935593.14333,348.307666666667,304.885133333333,20.71679,20.73741,600.0183,99.0324133333333,0.100002133333333,23.7462466666667,24.2869866666667,24.2209533333333,13993.2533333333,1048.65233333333,20.1542266666667,1199.99666666667,0.3300079,0.330009066666667,0.3300086,0.00997448333333334,25,17743.0333333333,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-25.7487235545624,-13.2382654121749,1.3249432830925,0,42.9872833333333,21.5983127130498,2.22057345520483,0,0,2,"0/2",1.86099,1.85791,1.86079,1.85356,1.8521,1.85289,1.85658,1.8628,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.325,297.015,23.0009,25.1363,30.0002,25.187,25.1997,13.8129,0,100,23,248.33,21,100.694,104.302
"28",28,1531935605.2,55.6000001430511,"20180718 13:40:05","13:40:05",NA,1531935595.13,-8.2093191814898e-06,-18.8956665985768,342.303666666667,-37029.0528104217,-3670.78666228052,33.9334559942098,-0.000802451294381554,3,-0.000802558630083475,-0.000501589499255743,215.022105141114,24.9958873996226,24.2585566666666,3.0418079376743,69.6114577840272,2.05384858597151,2.95044616411234,0.987959351702788,0.3620309759037,-82.1112107199974,-5.73169075228809,127.541234644732,0,0,3,0,0,1,0,72110.1493590435,1199.99666666667,963.358896895634,0.80280131075,0.223200414543333,13.972,1,"1: Needles",1531935595.13,342.303666666667,298.297066666667,20.7181933333333,20.7369133333333,600.022533333333,99.0325966666667,0.10001364,23.75087,24.2905733333333,24.22654,13995.9,1048.65866666667,20.1503366666667,1199.99666666667,0.330007533333333,0.3300094,0.330008766666667,0.00997436766666667,25,17743.02,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-26.1281767999582,-11.8800934502059,1.208303195322,0,43.6090095238095,19.3234550644512,2.01956891248857,0,0,2,"0/2",1.861,1.85791,1.8608,1.85356,1.8521,1.85289,1.85659,1.86282,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.631,296.891,23.0009,25.1373,30.0002,25.1875,25.1998,13.5138,0,100,23,238,21,100.693,104.302
"29",29,1531935607.6,58,"20180718 13:40:07","13:40:07",NA,1531935597.78,-7.19927974445651e-06,-19.2087127470059,334.165233333333,-43035.314122698,-4266.20794156541,33.1267100357892,-0.000702912475274787,3,-0.0007029948325811,-0.00043936437033164,215.021868589432,25.001983345428,24.26574,3.04311817406569,69.5903623293954,2.05401220913091,2.95157567855238,0.989105964934775,0.317488236730532,-82.2443733600002,-5.74137874033957,127.353604725823,0,0,3,0,0,1,0,72123.2422919162,1199.995,963.357595793292,0.8028013415,0.223200470446667,13.972,1,"1: Needles",1531935597.78,334.165233333333,289.430833333333,20.71982,20.7362366666667,600.025366666667,99.0327166666667,0.1000079,23.75723,24.2967333333333,24.2347466666667,13999.11,1048.676,20.1262233333333,1199.995,0.330007,0.3300097,0.330009233333333,0.00997418466666667,25,17742.9966666667,1531935528.6,"13:38:48",80,-0.052,0.041,420,21,0.3,0.23,-26.5568247182976,-9.76826989100578,1.02077450456351,0,44.3127666666667,15.9086923506258,1.70504985957912,0,0,2,"0/2",1.861,1.85791,1.8608,1.85357,1.85209,1.85288,1.8566,1.86281,"5","0","0","0","11111111","oooooooo","off","off","off","off",0,100,100,-0.052,0.041,3,626.433,296.928,23.0008,25.1386,30.0003,25.1877,25.2005,13.2483,0,100,23,238,21,100.692,104.302
